node1, node2, weight
1, 2, 2.4
2, 3, 2.0
3, 4, 1.6
4, 5, 2.2
5, 6, 2.0
6, 7, 2.1
7, 8, 1.6
8, 9, 1.3
9, 10, 1.7
10, 11, 1.5
11, 12, 1.8
12, 13, 1.6
13, 14, 1.0
14, 15, 1.4
15, 16, 1.6
16, 17, 1.3
17, 18, 1.5
18, 19, 1.0
19, 20, 2.2
20, 21, 1.6
21, 22, 1.2
22, 23, 1.4
23, 24, 1.7
24, 25, 2.1
25, 26, 1.0
26, 27, 1.6
28, 29, 1.4
29, 30, 1.4
30, 31, 1.2
31, 32, 1.6
32, 33, 1.2
33, 34, 0.8
34, 35, 1.4
35, 36, 1.0
37, 38, 1.2
38, 39, 1.0
39, 40, 1.2
40, 41, 2.0
42, 43, 1.0
43, 44, 1.0
44, 45, 1.4
45, 46, 1.3
46, 47, 1.6
47, 48, 1.2
48, 49, 1.3
49, 50, 1.6
50, 51, 1.6
52, 53, 1.0
53, 54, 1.4
54, 55, 1.2
56, 57, 1.6
57, 58, 1.5
58, 59, 1.4
59, 60, 1.2
60, 61, 1.0
61, 62, 1.6
62, 63, 1.4
11, 52, 1.4
51, 11, 1.6
55, 29, 1.4
56, 29, 1.2
20, 36, 1.0
20, 37, 1.1
1, 2, 2.4
2, 3, 2.0
3, 4, 1.6
4, 5, 2.2
5, 6, 2.0
6, 7, 2.1
7, 8, 1.6
8, 9, 1.3
9, 10, 1.7
10, 11, 1.5
11, 12, 1.8
12, 13, 1.6
13, 14, 1.0
14, 15, 1.4
15, 16, 1.6
16, 17, 1.3
17, 18, 1.5
18, 19, 1.0
19, 20, 2.2
20, 21, 1.6
21, 22, 1.2
22, 23, 1.4
23, 24, 1.7
24, 25, 2.1
25, 26, 1.0
26, 27, 1.6
28, 29, 1.4
29, 30, 1.4
30, 31, 1.2
31, 32, 1.6
32, 33, 1.2
33, 34, 0.8
34, 35, 1.4
35, 36, 1.0
37, 38, 1.2
38, 39, 1.0
39, 40, 1.2
40, 41, 2.0
42, 43, 1.0
43, 44, 1.0
44, 45, 1.4
45, 46, 1.3
46, 47, 1.6
47, 48, 1.2
48, 49, 1.3
49, 50, 1.6
50, 51, 1.6
52, 53, 1.0
53, 54, 1.4
54, 55, 1.2
56, 57, 1.6
57, 58, 1.5
58, 59, 1.4
59, 60, 1.2
60, 61, 1.0
61, 62, 1.6
62, 63, 1.4
11, 52, 1.4
51, 11, 1.6
55, 29, 1.4
56, 29, 1.2
20, 36, 1.0
20, 37, 1.1

